Rb,Sr,Zr,Nb,Y,Ti,Ba,Th,La,Ce,source,sample_id,site,notes,verification_flag,paper,year,method,method_tier,units,is_source_reference,Fe,Mn,Zn,Pb,Sm,Eu,Yb,Lu,Ga,ref_quality,heavy5_cover
125.0,104.0,107.0,11.0,16.0,638.0,620.0,11.0,,,Sta Nychia,JMA14 NM486 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9999.0,624.0,40.0,25.0,,,,,15.0,strong,5
116.0,105.0,109.0,10.0,21.0,373.0,719.0,13.0,,,Sta Nychia,JMA14 NM487 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9853.0,585.0,47.0,21.0,,,,,15.0,strong,5
123.0,100.0,102.0,9.0,19.0,274.0,723.0,11.0,,,Sta Nychia,JMA14 NM488 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9630.0,552.0,54.0,24.0,,,,,17.0,strong,5
112.0,102.0,103.0,8.0,19.0,408.0,744.0,9.0,,,Sta Nychia,JMA14 NM489 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9466.0,488.0,44.0,22.0,,,,,16.0,strong,5
118.0,98.0,108.0,11.0,18.0,400.0,749.0,14.0,,,Sta Nychia,JMA14 NM490 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9915.0,308.0,36.0,23.0,,,,,15.0,strong,5
116.0,100.0,101.0,9.0,14.0,354.0,785.0,9.0,,,Sta Nychia,JMA14 NM491 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9965.0,459.0,42.0,26.0,,,,,16.0,strong,5
121.0,105.0,100.0,9.0,18.0,534.0,645.0,11.0,,,Sta Nychia,JMA14 NM492 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9669.0,406.0,38.0,22.0,,,,,15.0,strong,5
119.0,103.0,101.0,10.0,17.0,407.0,748.0,10.0,,,Sta Nychia,JMA14 NM493 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9610.0,471.0,46.0,24.0,,,,,16.0,strong,5
121.0,107.0,105.0,9.0,18.0,316.0,711.0,12.0,,,Sta Nychia,JMA14 NM494 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10020.0,404.0,34.0,25.0,,,,,15.0,strong,5
109.0,100.0,109.0,10.0,19.0,209.0,796.0,10.0,,,Sta Nychia,JMA14 NM495 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9641.0,343.0,42.0,24.0,,,,,17.0,strong,5
116.0,103.0,114.0,9.0,19.0,599.0,663.0,14.0,,,Sta Nychia,JMA14 NM496 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9721.0,378.0,48.0,24.0,,,,,16.0,strong,5
130.0,98.0,105.0,9.0,19.0,257.0,788.0,16.0,,,Sta Nychia,JMA14 NM497 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,11063.0,528.0,40.0,23.0,,,,,16.0,strong,5
113.0,89.0,109.0,11.0,17.0,363.0,681.0,11.0,,,Sta Nychia,JMA14 NM498 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9340.0,547.0,45.0,25.0,,,,,16.0,strong,5
120.0,96.0,103.0,10.0,14.0,454.0,699.0,10.0,,,Sta Nychia,JMA14 NM499 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,11403.0,459.0,36.0,24.0,,,,,15.0,strong,5
117.0,102.0,105.0,5.0,22.0,364.0,772.0,9.0,,,Sta Nychia,JMA14 NM500 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9622.0,416.0,44.0,22.0,,,,,15.0,strong,5
123.0,95.0,108.0,9.0,18.0,300.0,737.0,11.0,,,Sta Nychia,JMA14 NM501 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9451.0,472.0,44.0,25.0,,,,,16.0,strong,5
110.0,96.0,106.0,9.0,19.0,514.0,682.0,10.0,,,Sta Nychia,JMA14 NM502 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9658.0,466.0,37.0,22.0,,,,,15.0,strong,5
98.0,84.0,95.0,9.0,17.0,464.0,678.0,11.0,,,Sta Nychia,JMA14 NM503 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,8152.0,435.0,60.0,24.0,,,,,17.0,strong,5
121.0,101.0,109.0,8.0,19.0,471.0,660.0,13.0,,,Sta Nychia,JMA14 NM504 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9153.0,599.0,35.0,21.0,,,,,14.0,strong,5
114.0,120.0,120.0,9.0,19.0,698.0,659.0,12.0,,,Dhemenegaki,JMA14 NM505 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,12487.0,596.0,44.0,27.0,,,,,16.0,strong,5
116.0,97.0,109.0,11.0,14.0,519.0,585.0,9.0,,,Sta Nychia,JMA14 NM506 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9843.0,565.0,45.0,25.0,,,,,16.0,strong,5
113.0,92.0,106.0,9.0,18.0,622.0,648.0,9.0,,,Sta Nychia,JMA14 NM507 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9431.0,571.0,48.0,24.0,,,,,16.0,strong,5
111.0,119.0,118.0,9.0,17.0,706.0,692.0,10.0,,,Dhemenegaki,JMA14 NM508 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,12256.0,523.0,35.0,24.0,,,,,16.0,strong,5
116.0,104.0,102.0,10.0,16.0,578.0,629.0,10.0,,,Sta Nychia,JMA14 NM509 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9587.0,497.0,27.0,23.0,,,,,14.0,strong,5
117.0,104.0,105.0,8.0,19.0,456.0,692.0,9.0,,,Sta Nychia,JMA14 NM510 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9990.0,400.0,44.0,23.0,,,,,16.0,strong,5
117.0,119.0,119.0,7.0,17.0,1151.0,734.0,9.0,,,Dhemenegaki,JMA14 NM511 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,15198.0,552.0,50.0,23.0,,,,,16.0,strong,5
112.0,108.0,110.0,9.0,23.0,499.0,705.0,12.0,,,Sta Nychia,JMA14 NM512 ,Tzabaris ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9805.0,652.0,39.0,29.0,,,,,16.0,strong,5
124.0,109.0,110.0,11.0,18.0,513.0,653.0,9.0,,,Sta Nychia,JMA14 NM513 ,Skopelitou ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10050.0,473.0,43.0,27.0,,,,,16.0,strong,5
121.0,106.0,108.0,10.0,19.0,559.0,620.0,11.0,,,Sta Nychia,JMA14 NM514 ,Skopelitou ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9632.0,393.0,39.0,22.0,,,,,16.0,strong,5
118.0,111.0,112.0,9.0,20.0,410.0,676.0,11.0,,,Sta Nychia,JMA14 NM515 ,Skopelitou ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9679.0,418.0,31.0,22.0,,,,,14.0,strong,5
117.0,105.0,108.0,10.0,16.0,448.0,763.0,10.0,,,Sta Nychia,JMA14 NM516 ,Skopelitou ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10082.0,521.0,41.0,23.0,,,,,15.0,strong,5
119.0,99.0,110.0,9.0,17.0,475.0,603.0,10.0,,,Sta Nychia,JMA14 NM517 ,Skopelitou ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9586.0,491.0,45.0,24.0,,,,,16.0,strong,5
112.0,124.0,125.0,8.0,19.0,490.0,685.0,10.0,,,Dhemenegaki,JMA14 NM518 ,Skopelitou ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,12736.0,636.0,47.0,23.0,,,,,16.0,strong,5
116.0,105.0,107.0,9.0,14.0,357.0,712.0,12.0,,,Sta Nychia,JMA14 NM519 ,Skopelitou ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9436.0,612.0,46.0,25.0,,,,,16.0,strong,5
111.0,98.0,99.0,8.0,18.0,565.0,667.0,11.0,,,Sta Nychia,JMA14 NM520 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9125.0,521.0,39.0,25.0,,,,,15.0,strong,5
120.0,101.0,106.0,11.0,17.0,386.0,745.0,10.0,,,Sta Nychia,JMA14 NM521 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9629.0,471.0,32.0,23.0,,,,,15.0,strong,5
110.0,95.0,100.0,8.0,16.0,534.0,633.0,11.0,,,Sta Nychia,JMA14 NM522 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9223.0,482.0,32.0,25.0,,,,,15.0,strong,5
114.0,110.0,109.0,10.0,18.0,510.0,684.0,12.0,,,Sta Nychia,JMA14 NM523 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9537.0,534.0,39.0,24.0,,,,,15.0,strong,5
111.0,101.0,105.0,11.0,19.0,527.0,700.0,13.0,,,Sta Nychia,JMA14 NM524 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9324.0,478.0,39.0,29.0,,,,,16.0,strong,5
115.0,95.0,105.0,8.0,17.0,365.0,709.0,13.0,,,Sta Nychia,JMA14 NM525 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9381.0,392.0,33.0,21.0,,,,,15.0,strong,5
113.0,100.0,104.0,8.0,18.0,417.0,737.0,11.0,,,Sta Nychia,JMA14 NM526 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9951.0,446.0,40.0,23.0,,,,,16.0,strong,5
113.0,99.0,104.0,8.0,18.0,373.0,722.0,12.0,,,Sta Nychia,JMA14 NM527 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9868.0,479.0,38.0,23.0,,,,,16.0,strong,5
121.0,103.0,100.0,10.0,18.0,419.0,744.0,11.0,,,Sta Nychia,JMA14 NM528 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9726.0,513.0,34.0,23.0,,,,,15.0,strong,5
122.0,112.0,105.0,12.0,19.0,294.0,718.0,12.0,,,Sta Nychia,JMA14 NM529 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9983.0,435.0,32.0,25.0,,,,,15.0,strong,5
116.0,105.0,106.0,9.0,17.0,506.0,663.0,10.0,,,Sta Nychia,JMA14 NM530 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10018.0,453.0,44.0,24.0,,,,,16.0,strong,5
115.0,96.0,104.0,9.0,17.0,537.0,641.0,12.0,,,Sta Nychia,JMA14 NM531 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9572.0,520.0,50.0,26.0,,,,,16.0,strong,5
120.0,101.0,106.0,7.0,17.0,401.0,646.0,13.0,,,Sta Nychia,JMA14 NM532 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9512.0,458.0,40.0,24.0,,,,,15.0,strong,5
124.0,105.0,109.0,9.0,15.0,508.0,616.0,13.0,,,Sta Nychia,JMA14 NM533 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9587.0,464.0,46.0,24.0,,,,,16.0,strong,5
115.0,101.0,109.0,11.0,19.0,503.0,617.0,14.0,,,Sta Nychia,JMA14 NM534 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10193.0,532.0,40.0,26.0,,,,,15.0,strong,5
120.0,104.0,111.0,11.0,20.0,465.0,669.0,10.0,,,Sta Nychia,JMA14 NM535 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9293.0,394.0,38.0,26.0,,,,,15.0,strong,5
125.0,105.0,114.0,8.0,19.0,566.0,612.0,9.0,,,Sta Nychia,JMA14 NM536 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10029.0,542.0,56.0,22.0,,,,,16.0,strong,5
128.0,102.0,107.0,10.0,15.0,501.0,684.0,9.0,,,Sta Nychia,JMA14 NM537 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9725.0,610.0,49.0,22.0,,,,,16.0,strong,5
119.0,101.0,107.0,9.0,19.0,377.0,672.0,11.0,,,Sta Nychia,JMA14 NM538 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9620.0,400.0,33.0,21.0,,,,,15.0,strong,5
119.0,105.0,107.0,9.0,18.0,421.0,756.0,9.0,,,Sta Nychia,JMA14 NM539 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9687.0,477.0,34.0,22.0,,,,,15.0,strong,5
124.0,113.0,108.0,10.0,16.0,401.0,672.0,11.0,,,Sta Nychia,JMA14 NM540 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9553.0,489.0,37.0,24.0,,,,,15.0,strong,5
108.0,100.0,106.0,10.0,19.0,455.0,734.0,11.0,,,Sta Nychia,JMA14 NM541 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9405.0,552.0,44.0,22.0,,,,,17.0,strong,5
118.0,99.0,112.0,9.0,18.0,378.0,699.0,10.0,,,Sta Nychia,JMA14 NM542 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9738.0,509.0,36.0,24.0,,,,,15.0,strong,5
113.0,108.0,99.0,10.0,18.0,374.0,709.0,11.0,,,Sta Nychia,JMA14 NM543 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9901.0,371.0,44.0,25.0,,,,,16.0,strong,5
111.0,96.0,103.0,8.0,21.0,503.0,707.0,12.0,,,Sta Nychia,JMA14 NM544 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10126.0,488.0,49.0,24.0,,,,,16.0,strong,5
116.0,102.0,105.0,9.0,18.0,314.0,757.0,13.0,,,Sta Nychia,JMA14 NM545 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10167.0,436.0,39.0,27.0,,,,,16.0,strong,5
113.0,99.0,106.0,9.0,18.0,598.0,715.0,11.0,,,Sta Nychia,JMA14 NM546 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9709.0,453.0,54.0,26.0,,,,,16.0,strong,5
123.0,105.0,103.0,10.0,17.0,394.0,696.0,9.0,,,Sta Nychia,JMA14 NM547 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9741.0,380.0,50.0,26.0,,,,,16.0,strong,5
110.0,95.0,99.0,10.0,20.0,417.0,642.0,12.0,,,Sta Nychia,JMA14 NM548 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9617.0,340.0,67.0,27.0,,,,,18.0,strong,5
125.0,101.0,105.0,9.0,15.0,357.0,705.0,9.0,,,Sta Nychia,JMA14 NM549 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10015.0,531.0,47.0,23.0,,,,,15.0,strong,5
117.0,88.0,96.0,10.0,19.0,376.0,682.0,8.0,,,Sta Nychia,JMA14 NM550 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9481.0,419.0,38.0,21.0,,,,,15.0,strong,5
116.0,97.0,102.0,6.0,17.0,328.0,799.0,11.0,,,Sta Nychia,JMA14 NM551 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9423.0,540.0,46.0,22.0,,,,,17.0,strong,5
123.0,100.0,112.0,10.0,17.0,465.0,637.0,11.0,,,Sta Nychia,JMA14 NM552 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9792.0,461.0,39.0,22.0,,,,,15.0,strong,5
118.0,104.0,103.0,8.0,18.0,606.0,650.0,12.0,,,Sta Nychia,JMA14 NM553 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9481.0,521.0,34.0,25.0,,,,,15.0,strong,5
114.0,95.0,111.0,10.0,17.0,455.0,652.0,12.0,,,Sta Nychia,JMA14 NM554 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9791.0,646.0,33.0,25.0,,,,,15.0,strong,5
113.0,98.0,101.0,9.0,15.0,524.0,627.0,11.0,,,Sta Nychia,JMA14 NM555 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9566.0,637.0,32.0,23.0,,,,,14.0,strong,5
114.0,100.0,107.0,9.0,18.0,452.0,693.0,13.0,,,Sta Nychia,JMA14 NM556 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9615.0,526.0,45.0,23.0,,,,,18.0,strong,5
122.0,100.0,114.0,9.0,18.0,593.0,677.0,12.0,,,Sta Nychia,JMA14 NM557 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9821.0,584.0,58.0,27.0,,,,,16.0,strong,5
125.0,111.0,118.0,10.0,16.0,426.0,773.0,14.0,,,Sta Nychia,JMA14 NM558 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10947.0,656.0,44.0,25.0,,,,,16.0,strong,5
120.0,105.0,104.0,9.0,16.0,387.0,715.0,11.0,,,Sta Nychia,JMA14 NM559 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10286.0,576.0,52.0,26.0,,,,,16.0,strong,5
117.0,101.0,99.0,8.0,19.0,384.0,758.0,12.0,,,Sta Nychia,JMA14 NM560 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9997.0,447.0,39.0,23.0,,,,,16.0,strong,5
116.0,104.0,105.0,8.0,18.0,376.0,780.0,10.0,,,Sta Nychia,JMA14 NM561 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10078.0,523.0,38.0,24.0,,,,,16.0,strong,5
123.0,102.0,107.0,11.0,16.0,514.0,637.0,12.0,,,Sta Nychia,JMA14 NM562 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9980.0,551.0,44.0,27.0,,,,,16.0,strong,5
127.0,105.0,104.0,10.0,18.0,434.0,713.0,11.0,,,Sta Nychia,JMA14 NM563 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10107.0,503.0,42.0,22.0,,,,,16.0,strong,5
115.0,101.0,103.0,9.0,16.0,384.0,706.0,10.0,,,Sta Nychia,JMA14 NM564 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9828.0,535.0,57.0,23.0,,,,,16.0,strong,5
119.0,98.0,105.0,9.0,19.0,477.0,653.0,12.0,,,Sta Nychia,JMA14 NM565 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9317.0,372.0,40.0,24.0,,,,,16.0,strong,5
106.0,99.0,105.0,8.0,19.0,476.0,670.0,10.0,,,Sta Nychia,JMA14 NM566 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9086.0,379.0,32.0,23.0,,,,,16.0,strong,5
118.0,101.0,110.0,9.0,18.0,577.0,559.0,13.0,,,Sta Nychia,JMA14 NM567 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9261.0,465.0,61.0,24.0,,,,,16.0,strong,5
123.0,99.0,106.0,11.0,18.0,441.0,660.0,10.0,,,Sta Nychia,JMA14 NM568 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9640.0,543.0,45.0,23.0,,,,,15.0,strong,5
123.0,98.0,110.0,9.0,15.0,448.0,670.0,11.0,,,Sta Nychia,JMA14 NM569 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9759.0,585.0,41.0,21.0,,,,,16.0,strong,5
114.0,102.0,103.0,8.0,21.0,247.0,786.0,10.0,,,Sta Nychia,JMA14 NM570 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9738.0,569.0,40.0,20.0,,,,,15.0,strong,5
113.0,103.0,109.0,8.0,18.0,405.0,717.0,9.0,,,Sta Nychia,JMA14 NM571 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9898.0,431.0,47.0,25.0,,,,,17.0,strong,5
116.0,98.0,102.0,9.0,22.0,329.0,731.0,10.0,,,Sta Nychia,JMA14 NM572 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9868.0,337.0,52.0,26.0,,,,,17.0,strong,5
119.0,101.0,112.0,10.0,18.0,394.0,661.0,12.0,,,Sta Nychia,JMA14 NM573 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9750.0,530.0,51.0,26.0,,,,,17.0,strong,5
122.0,104.0,108.0,11.0,21.0,393.0,686.0,11.0,,,Sta Nychia,JMA14 NM574 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9775.0,365.0,35.0,22.0,,,,,16.0,strong,5
111.0,98.0,98.0,8.0,19.0,376.0,732.0,11.0,,,Sta Nychia,JMA14 NM575 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9563.0,385.0,48.0,23.0,,,,,16.0,strong,5
121.0,99.0,105.0,10.0,20.0,557.0,668.0,11.0,,,Sta Nychia,JMA14 NM576 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9903.0,407.0,43.0,24.0,,,,,16.0,strong,5
119.0,109.0,106.0,11.0,18.0,400.0,748.0,13.0,,,Sta Nychia,JMA14 NM577 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10070.0,427.0,38.0,26.0,,,,,15.0,strong,5
107.0,103.0,103.0,10.0,19.0,372.0,755.0,11.0,,,Sta Nychia,JMA14 NM578 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9419.0,431.0,46.0,24.0,,,,,17.0,strong,5
120.0,96.0,109.0,9.0,16.0,405.0,709.0,12.0,,,Sta Nychia,JMA14 NM579 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9489.0,480.0,44.0,25.0,,,,,17.0,strong,5
115.0,97.0,102.0,7.0,18.0,444.0,714.0,9.0,,,Sta Nychia,JMA14 NM580 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9465.0,360.0,46.0,22.0,,,,,16.0,strong,5
120.0,104.0,100.0,10.0,15.0,456.0,626.0,12.0,,,Sta Nychia,JMA14 NM581 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,11129.0,617.0,83.0,26.0,,,,,18.0,strong,5
114.0,101.0,103.0,10.0,20.0,367.0,738.0,10.0,,,Sta Nychia,JMA14 NM582 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10510.0,390.0,59.0,21.0,,,,,18.0,strong,5
116.0,98.0,101.0,9.0,16.0,440.0,742.0,13.0,,,Sta Nychia,JMA14 NM583 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9879.0,432.0,39.0,25.0,,,,,15.0,strong,5
115.0,105.0,108.0,9.0,21.0,381.0,729.0,11.0,,,Sta Nychia,JMA14 NM584 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10033.0,416.0,33.0,23.0,,,,,15.0,strong,5
118.0,104.0,106.0,9.0,19.0,438.0,677.0,11.0,,,Sta Nychia,JMA14 NM585 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9483.0,612.0,45.0,24.0,,,,,15.0,strong,5
123.0,104.0,102.0,7.0,12.0,362.0,718.0,12.0,,,Sta Nychia,JMA14 NM586 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9950.0,452.0,33.0,21.0,,,,,15.0,strong,5
114.0,98.0,108.0,10.0,15.0,372.0,710.0,10.0,,,Sta Nychia,JMA14 NM587 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9748.0,371.0,45.0,22.0,,,,,15.0,strong,5
125.0,101.0,106.0,9.0,18.0,297.0,721.0,9.0,,,Sta Nychia,JMA14 NM588 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10008.0,504.0,36.0,22.0,,,,,16.0,strong,5
115.0,96.0,106.0,9.0,18.0,509.0,689.0,11.0,,,Sta Nychia,JMA14 NM589 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9559.0,559.0,31.0,23.0,,,,,15.0,strong,5
119.0,103.0,99.0,10.0,18.0,549.0,687.0,10.0,,,Sta Nychia,JMA14 NM590 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9594.0,405.0,41.0,25.0,,,,,16.0,strong,5
116.0,102.0,104.0,10.0,17.0,524.0,679.0,11.0,,,Sta Nychia,JMA14 NM591 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9602.0,315.0,43.0,27.0,,,,,15.0,strong,5
121.0,96.0,105.0,7.0,19.0,382.0,690.0,11.0,,,Sta Nychia,JMA14 NM592 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10053.0,496.0,46.0,23.0,,,,,16.0,strong,5
124.0,108.0,110.0,10.0,16.0,351.0,689.0,10.0,,,Sta Nychia,JMA14 NM593 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9818.0,591.0,36.0,25.0,,,,,15.0,strong,5
118.0,98.0,98.0,8.0,17.0,330.0,791.0,11.0,,,Sta Nychia,JMA14 NM594 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10003.0,455.0,36.0,23.0,,,,,15.0,strong,5
120.0,105.0,103.0,12.0,18.0,552.0,666.0,11.0,,,Sta Nychia,JMA14 NM595 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9963.0,450.0,56.0,23.0,,,,,16.0,strong,5
117.0,107.0,104.0,11.0,19.0,380.0,715.0,13.0,,,Sta Nychia,JMA14 NM596 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,10660.0,661.0,44.0,23.0,,,,,16.0,strong,5
118.0,101.0,104.0,8.0,16.0,357.0,720.0,11.0,,,Sta Nychia,JMA14 NM597 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9891.0,429.0,36.0,24.0,,,,,17.0,strong,5
118.0,96.0,100.0,10.0,18.0,321.0,684.0,12.0,,,Sta Nychia,JMA14 NM598 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9564.0,444.0,40.0,24.0,,,,,16.0,strong,5
117.0,97.0,103.0,9.0,19.0,292.0,757.0,11.0,,,Sta Nychia,JMA14 NM599 ,Aplomata ,,True,Morgan 2015,2015.0,pXRF,1.0,ppm,True,9338.0,506.0,38.0,24.0,,,,,16.0,strong,5
